"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","feature1","feature2","feature3","gender","languages","obj_unknown","question","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"traffic cone","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,35,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"wobs","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,36,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"small","hard","smooth","female","English",FALSE,"billiard ball","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,37,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"smooth","light","cute","female","English",FALSE,"rubber duck","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,38,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"tall","flimsy","beautiful","female","English",FALSE,"flamingo","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,39,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"useful","red","heavy","female","English",FALSE,"fire extinguisher","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,40,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"bright","beautiful","useful","female","English",FALSE,"lamp","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,41,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"light","soft","warm","female","English",FALSE,"feather","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,42,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"fast","strong","loving","female","English",FALSE,"horse","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,43,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"big","strong","clean","female","English",FALSE,"house","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,44,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"sharp","shinny","pointy","female","English",FALSE,"scissors","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,45,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"small","useful","metallic","female","English",FALSE,"cup","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,46,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"sweet","colorful","unhealthy","female","English",FALSE,"cotton candy","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,47,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"warm","heavy","waterproof","female","English",FALSE,"jacket","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,48,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"briggle","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,49,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"tasty","small","pink","female","English",FALSE,"strawberry","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,50,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"swan","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,51,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"corn","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,52,"548940597925746"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"colorful","pretty","small","female","English",FALSE,"flower","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,1,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"yellow","fast","smelly","female","English",FALSE,"taxi","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,2,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"sharp","cold","long","female","English",FALSE,"scissors","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,3,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"square","hard","thick","female","English",FALSE,"book","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,4,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,NA,NA,NA,"female","English",TRUE,"ebbler","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,5,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"hard","small","gray","female","English",FALSE,"rock","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,6,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"slippery","slimy","fragrant","female","English",FALSE,"soap","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,7,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"fragrant","hot","colorful","female","English",FALSE,"candle","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,8,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"brownish-red","hard","smooth","female","English",FALSE,"lobster","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,9,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"cold","white","tall","female","English",FALSE,"snowman","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,10,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"round","orange","bumpy","female","English",FALSE,"basketball","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,11,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"smooth","roundish","glassy","female","English",FALSE,"cup","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,12,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"soft","porous","rectangular","female","English",FALSE,"sponge","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,13,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"square","hard","tall","female","English",FALSE,"house","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,14,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"hard","straight","firm","female","English",FALSE,"chair","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,15,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"white","feathery","large","female","English",FALSE,"swan","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,16,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,NA,NA,NA,"female","English",TRUE,"briggle","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,17,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"round","light","colorful","female","English",FALSE,"balloon","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,18,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"orange","triangular","shiny","female","English",FALSE,"traffic cone","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,19,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"orange","long","hard","female","English",FALSE,"carrot","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,20,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"yellow","bumpy","hard","female","English",FALSE,"corn","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,21,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"green","roundish","soft","female","English",FALSE,"bell pepper","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,22,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"red","hard","tubular","female","English",FALSE,"fire extinguisher","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,23,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"warm","soft","fuzzy","female","English",FALSE,"jacket","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,24,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"small","red","green","female","English",FALSE,"strawberry","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,25,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"hard","round","smooth","female","English",FALSE,"piggy bank","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,26,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"green","spiny","sticky","female","English",FALSE,"cactus","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,27,"537901946390890"
404,32,"Margaret","I read the instructions and thought I understood them, but trying to think of perception words to describe the objects was harder than I thought and some of my words might not be correct. I tried my best though.","some_college",1551367851603,2,"smooth","flat","hard","female","English",FALSE,"table","Thu Feb 28 2019 10:06:23 GMT-0500 (Eastern Standard Time)",1551366383797,24.4634333333333,28,"537901946390890"
