"HitCorrect","age","botresponse","color","comments","education","endTime","enjoyment","gender","languages","refexp1","refexp1_checked","refexp2","refexp2_checked","refexp3","refexp3_checked","refexp4","refexp4_checked","refexp_other","startDate","startTime","timeSpent","trial_number","type","typicality_cat","anon_worker_id"
1,32,"Margaret","red",NA,"graduated_high_school",1553016084506,1,"male","english","book",TRUE,"green broccoli",FALSE,"red book",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,29,"book","noncd","833157714848553"
1,32,"Margaret","blue",NA,"graduated_high_school",1553016084506,1,"male","english","lamp",FALSE,"sponge",TRUE,"blue sponge",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,30,"sponge","noncd","833157714848553"
1,32,"Margaret","white",NA,"graduated_high_school",1553016084506,1,"male","english","orange balloon",FALSE,"tomato",FALSE,"white tomato",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,31,"tomato","atyp","833157714848553"
1,20,"Jessica","white",NA,"some_college",1553016039931,2,"male","English","white swan",FALSE,"candle",FALSE,"swan",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,1,"swan","typ","799210844793636"
1,20,"Jessica","black",NA,"some_college",1553016039931,2,"male","English","black feather",FALSE,"red strawberry",FALSE,"feather",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,2,"feather","noncd","799210844793636"
1,20,"Jessica","red",NA,"some_college",1553016039931,2,"male","English","bell pepper",FALSE,"red bell pepper",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,3,"bell pepper","noncd","799210844793636"
1,20,"Jessica","red",NA,"some_college",1553016039931,2,"male","English","red table",FALSE,"red book",FALSE,"table",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,4,"table","noncd","799210844793636"
1,20,"Jessica","green",NA,"some_college",1553016039931,2,"male","English","scissors",FALSE,"green scissors",TRUE,"red flower",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,5,"scissors","noncd","799210844793636"
1,20,"Jessica","red",NA,"some_college",1553016039931,2,"male","English","flower",FALSE,"red flower",TRUE,"chair",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,6,"flower","noncd","799210844793636"
1,20,"Jessica","yellow",NA,"some_college",1553016039931,2,"male","English","red flower",FALSE,"jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,7,"jacket","noncd","799210844793636"
1,20,"Jessica","orange",NA,"some_college",1553016039931,2,"male","English","carrot",TRUE,"orange carrot",FALSE,"swan",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,8,"carrot","typ","799210844793636"
1,20,"Jessica","yellow",NA,"some_college",1553016039931,2,"male","English","candle",FALSE,"strawberry",FALSE,"yellow strawberry",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,9,"strawberry","atyp","799210844793636"
1,20,"Jessica","green",NA,"some_college",1553016039931,2,"male","English","red soap",FALSE,"toothbrush",TRUE,"green toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,10,"toothbrush","noncd","799210844793636"
1,20,"Jessica","orange",NA,"some_college",1553016039931,2,"male","English","bell pepper",FALSE,"orange butterfly",FALSE,"butterfly",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,11,"butterfly","noncd","799210844793636"
1,20,"Jessica","light",NA,"some_college",1553016039931,2,"male","English","chair",TRUE,"jacket",FALSE,"light chair",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,12,"chair","noncd","799210844793636"
1,20,"Jessica","yellow",NA,"some_college",1553016039931,2,"male","English","yellow lamp",FALSE,"bell pepper",FALSE,"lamp",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,13,"lamp","noncd","799210844793636"
1,20,"Jessica","red",NA,"some_college",1553016039931,2,"male","English","flower",FALSE,"red soap",FALSE,"soap",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,14,"soap","noncd","799210844793636"
1,20,"Jessica","red",NA,"some_college",1553016039931,2,"male","English","red car",FALSE,"car",TRUE,"green toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,15,"car","noncd","799210844793636"
1,20,"Jessica","white",NA,"some_college",1553016039931,2,"male","English","white tomato",TRUE,"tomato",FALSE,"green lettuce",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,16,"tomato","atyp","799210844793636"
1,20,"Jessica","orange",NA,"some_college",1553016039931,2,"male","English","blue sponge",FALSE,"pumpkin",TRUE,"orange pumpkin",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,17,"pumpkin","typ","799210844793636"
1,20,"Jessica","red",NA,"some_college",1553016039931,2,"male","English","light chair",FALSE,"corn",FALSE,"red corn",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,18,"corn","atyp","799210844793636"
1,20,"Jessica","white",NA,"some_college",1553016039931,2,"male","English","snowman",TRUE,"white swan",FALSE,"white snowman",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,19,"snowman","typ","799210844793636"
1,20,"Jessica","red",NA,"some_college",1553016039931,2,"male","English","candle",TRUE,"red candle",FALSE,"red bell pepper",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,20,"candle","noncd","799210844793636"
1,20,"Jessica","white-brown",NA,"some_college",1553016039931,2,"male","English","red candle",FALSE,"horse",TRUE,"white-brown horse",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,21,"horse","noncd","799210844793636"
1,20,"Jessica","yellow",NA,"some_college",1553016039931,2,"male","English","mug",FALSE,"yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,22,"banana","typ","799210844793636"
1,20,"Jessica","yellow",NA,"some_college",1553016039931,2,"male","English","red tomato",FALSE,"yellow bike",TRUE,"bike",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,23,"bike","noncd","799210844793636"
1,20,"Jessica","green",NA,"some_college",1553016039931,2,"male","English","yellow banana",FALSE,"green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,24,"broccoli","typ","799210844793636"
1,20,"Jessica","red",NA,"some_college",1553016039931,2,"male","English","red rock",FALSE,"rock",TRUE,"mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,25,"rock","noncd","799210844793636"
1,20,"Jessica","blue",NA,"some_college",1553016039931,2,"male","English","sponge",TRUE,"blue sponge",FALSE,"banana",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,26,"sponge","noncd","799210844793636"
1,20,"Jessica","yellow",NA,"some_college",1553016039931,2,"male","English","egg",TRUE,"red car",FALSE,"yellow egg",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,27,"egg","atyp","799210844793636"
1,20,"Jessica","orange",NA,"some_college",1553016039931,2,"male","English","red table",FALSE,"orange mug",TRUE,"mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,28,"mug","noncd","799210844793636"
1,20,"Jessica","green",NA,"some_college",1553016039931,2,"male","English","green lettuce",FALSE,"lettuce",TRUE,"orange balloon",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,29,"lettuce","typ","799210844793636"
1,20,"Jessica","red",NA,"some_college",1553016039931,2,"male","English","book",FALSE,"red book",TRUE,"light chair",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,30,"book","noncd","799210844793636"
1,20,"Jessica","orange",NA,"some_college",1553016039931,2,"male","English","white egg",FALSE,"orange balloon",FALSE,"balloon",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:47 GMT-0400 (Eastern Daylight Time)",1553015927710,1.87035,31,"balloon","noncd","799210844793636"
1,48,"Linda","yellow",NA,"some_college",1553016025825,2,"female","English","lamp",TRUE,"red bell pepper",FALSE,"yellow lamp",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,1,"lamp","noncd","732891697152835"
1,48,"Linda","green",NA,"some_college",1553016025825,2,"female","English","swan",FALSE,"lettuce",FALSE,"green lettuce",FALSE,"other",TRUE,"iceberg lettuce","Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,2,"lettuce","typ","732891697152835"
1,48,"Linda","orange",NA,"some_college",1553016025825,2,"female","English","orange butterfly",FALSE,"yellow bike",FALSE,"butterfly",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,3,"butterfly","noncd","732891697152835"
1,48,"Linda","red",NA,"some_college",1553016025825,2,"female","English","jacket",FALSE,"strawberry",TRUE,"red strawberry",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,4,"strawberry","typ","732891697152835"
1,48,"Linda","white-brown",NA,"some_college",1553016025825,2,"female","English","horse",TRUE,"white-brown horse",FALSE,"car",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,5,"horse","noncd","732891697152835"
1,48,"Linda","yellow",NA,"some_college",1553016025825,2,"female","English","yellow bike",TRUE,"green lettuce",FALSE,"bike",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,6,"bike","noncd","732891697152835"
1,48,"Linda","white",NA,"some_college",1553016025825,2,"female","English","table",FALSE,"white pumpkin",TRUE,"pumpkin",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,7,"pumpkin","atyp","732891697152835"
1,48,"Linda","red",NA,"some_college",1553016025825,2,"female","English","car",FALSE,"black feather",FALSE,"red car",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,8,"car","noncd","732891697152835"
1,48,"Linda","green",NA,"some_college",1553016025825,2,"female","English","jacket",FALSE,"green toothbrush",TRUE,"toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,9,"toothbrush","noncd","732891697152835"
1,48,"Linda","yellow",NA,"some_college",1553016025825,2,"female","English","yellow jacket",TRUE,"jacket",FALSE,"scissors",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,10,"jacket","noncd","732891697152835"
1,48,"Linda","light",NA,"some_college",1553016025825,2,"female","English","light chair",FALSE,"chair",FALSE,"table",FALSE,"other",TRUE,"wooden kitchen chair","Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,11,"chair","noncd","732891697152835"
1,48,"Linda","red",NA,"some_college",1553016025825,2,"female","English","green broccoli",FALSE,"soap",TRUE,"red soap",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,12,"soap","noncd","732891697152835"
1,48,"Linda","red",NA,"some_college",1553016025825,2,"female","English","red bell pepper",TRUE,"bell pepper",FALSE,"butterfly",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,13,"bell pepper","noncd","732891697152835"
1,48,"Linda","blue",NA,"some_college",1553016025825,2,"female","English","sponge",TRUE,"red candle",FALSE,"blue sponge",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,14,"sponge","noncd","732891697152835"
1,48,"Linda","orange",NA,"some_college",1553016025825,2,"female","English","balloon",FALSE,"chair",FALSE,"orange balloon",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,15,"balloon","noncd","732891697152835"
1,48,"Linda","red",NA,"some_college",1553016025825,2,"female","English","red candle",FALSE,"jacket",FALSE,"candle",FALSE,"other",TRUE,"red pillar candle","Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,16,"candle","noncd","732891697152835"
1,48,"Linda","red",NA,"some_college",1553016025825,2,"female","English","rock",TRUE,"orange butterfly",FALSE,"red rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,17,"rock","noncd","732891697152835"
1,48,"Linda","green",NA,"some_college",1553016025825,2,"female","English","carrot",FALSE,"feather",FALSE,"green carrot",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,18,"carrot","atyp","732891697152835"
1,48,"Linda","green",NA,"some_college",1553016025825,2,"female","English","green broccoli",FALSE,"lamp",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 12:16:31 GMT-0500 (Central Daylight Time)",1553015791480,3.90575,19,"broccoli","typ","732891697152835"
